USE_LICENSE_URL,GUID,SCIENTIFIC_NAME,COORDINATEUNCERTAINTYINMETERS,COUNTRY,STATE_PROV,SPEC_LOCALITY,VERBATIM_DATE,DEC_LAT,DEC_LONG,SEX
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:207171","Urocitellus beldingi beldingi","151.42","United States","California","Fletcher Lake, Yosemite National Park","13-Jul-04","37.79652","-119.33929","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:201361","Urocitellus beldingi beldingi","230","United States","California","upper Lyell Canyon, Yosemite National Park","30 Jul 03","37.76807","-119.25506","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:216236","Urocitellus beldingi beldingi","","United States","California","on Hwy 120 at Tioga Lake Campground","15-Jul-2005","37.92575","-119.25626","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:201360","Urocitellus beldingi beldingi","230","United States","California","upper Lyell Canyon, Yosemite National Park","30 Jul 03","37.76807","-119.25506","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:217745","Urocitellus beldingi oregonus","50","United States","California","Downtown Spalding","15 Jun 2006","40.66141","-120.77508","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:149697","Urocitellus beldingi oregonus","10105.070976","United States","Oregon","Thompson Ranch, 7 mi S Sisters","14 May 1975","44.1897","-121.5481","male"
"http://arctosdb.org/home/data/","UAM:Mamm:51352","Urocitellus beldingi","","United States","Colorado","","08 Aug 1996","","","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:154282","Urocitellus beldingi beldingi","402.336","United States","California","Tioga Pass Meadow","14-16 Jun 1976","37.910467","-119.254145","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:154265","Urocitellus beldingi beldingi","402.336","United States","California","Tioga Pass Meadow","14-16 Jun 1976","37.910467","-119.254145","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:201357","Urocitellus beldingi beldingi","230","United States","California","upper Lyell Canyon, Yosemite National Park","29 Jul 03","37.76807","-119.25506","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:201354","Urocitellus beldingi beldingi","230","United States","California","upper Lyell Canyon, Yosemite National Park","29 Jul 03","37.76807","-119.25506","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:196719","Urocitellus beldingi beldingi","402.336","United States","California","Tioga Pass Meadow","14-16 Jun 1976","37.910467","-119.254145","not recorded"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:196722","Urocitellus beldingi beldingi","402.336","United States","California","Tioga Pass Meadow","14-16 Jun 1976","37.910467","-119.254145","not recorded"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:216245","Urocitellus beldingi beldingi","","United States","California","Upper Return Creek, Virginia Canyon, Yosemite National Park","25-Jul-2005","38.06129","-119.33899","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:154273","Urocitellus beldingi beldingi","402.336","United States","California","Tioga Pass Meadow","14-16 Jun 1976","37.910467","-119.254145","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:207169","Urocitellus beldingi beldingi","251.42","United States","California","E end Fletcher Lake, Yosemite National Park","13-Jul-04","37.79778","-119.33617","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:201351","Urocitellus beldingi beldingi","230","United States","California","upper Lyell Canyon, Yosemite National Park","28 Jul 03","37.76807","-119.25506","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:217742","Urocitellus beldingi oregonus","50","United States","California","Downtown Spalding","15 Jun 2006","40.66141","-120.77508","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:217757","Urocitellus beldingi oregonus","300","United States","California","Merrill Creek, Eagle Lake","21 Jun 2006","40.54937","-120.80754","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:217760","Urocitellus beldingi oregonus","300","United States","California","Merrill Creek, Eagle Lake","20 Jun 2006","40.54937","-120.80754","female"
"http://arctosdb.org/home/data/","UAM:Mamm:44511","Urocitellus beldingi","1041","United States","Oregon","3 mi W Enterprise, High View Ranch","05 Apr 1995","45.4333333333","-117.2833333333","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:154263","Urocitellus beldingi beldingi","402.336","United States","California","Tioga Pass Meadow","14-16 Jun 1976","37.910467","-119.254145","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:154274","Urocitellus beldingi beldingi","402.336","United States","California","Tioga Pass Meadow","14-16 Jun 1976","37.910467","-119.254145","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:154277","Urocitellus beldingi beldingi","402.336","United States","California","Tioga Pass Meadow","14-16 Jun 1976","37.910467","-119.254145","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:152140","Urocitellus beldingi beldingi","402.336","United States","California","Tioga Pass Meadow","16 Jun 1976","37.910467","-119.254145","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:207172","Urocitellus beldingi beldingi","151.42","United States","California","Fletcher Lake, Yosemite National Park","13-Jul-04","37.79652","-119.33929","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:201364","Urocitellus beldingi beldingi","106","United States","California","upper Lyell Canyon, Yosemite National Park","29 Jul 03","37.7672","-119.25723","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:196724","Urocitellus beldingi beldingi","402.336","United States","California","Tioga Pass Meadow","14-16 Jun 1976","37.910467","-119.254145","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:217749","Urocitellus beldingi oregonus","50","United States","California","Downtown Spalding","15 Jun 2006","40.66141","-120.77508","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:217743","Urocitellus beldingi oregonus","50","United States","California","Downtown Spalding","15 Jun 2006","40.66141","-120.77508","male"
"http://arctosdb.org/home/data/","UAM:Mamm:44512","Urocitellus beldingi","1041","United States","Oregon","3 mi W Enterprise, High View Ranch","05 Apr 1995","45.4333333333","-117.2833333333","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:216242","Urocitellus beldingi beldingi","","United States","California","Upper Return Creek, Virginia Canyon, Yosemite National Park","25-Jul-2005","38.06129","-119.33899","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:154264","Urocitellus beldingi beldingi","402.336","United States","California","Tioga Pass Meadow","14-16 Jun 1976","37.910467","-119.254145","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:201358","Urocitellus beldingi beldingi","230","United States","California","upper Lyell Canyon, Yosemite National Park","30 Jul 03","37.76807","-119.25506","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:201349","Urocitellus beldingi beldingi","230","United States","California","upper Lyell Canyon, Yosemite National Park","26 Jul 03","37.76807","-119.25506","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:196721","Urocitellus beldingi beldingi","402.336","United States","California","Tioga Pass Meadow","14-16 Jun 1976","37.910467","-119.254145","not recorded"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:154284","Urocitellus beldingi beldingi","402.336","United States","California","Tioga Pass Meadow","14-16 Jun 1976","37.910467","-119.254145","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:196720","Urocitellus beldingi beldingi","402.336","United States","California","Tioga Pass Meadow","14-16 Jun 1976","37.910467","-119.254145","not recorded"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:217764","Urocitellus beldingi oregonus","500","United States","California","1 mi S, 1 mi E Christie Campground, Eagle Lake","22 June 2006","40.55524","-120.82179","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:217758","Urocitellus beldingi oregonus","300","United States","California","Merrill Creek, Eagle Lake","21 Jun 2006","40.54937","-120.80754","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:200064","Urocitellus beldingi oregonus","118","United States","California","Domingo Springs campground, 8 mi NW of Chester via County Rd. 312 and Rd. 311, Lassen National Forest","31 July 2002","40.3606667","-121.3469167","not recorded"
"http://arctosdb.org/home/data/","MLZ:Mamm:1055","Urocitellus beldingi","3036","United States","California","Hobart Mills","11 JUL 1970","39.40056","-120.18278","male"
"http://arctosdb.org/home/data/","UAM:Mamm:41854","Urocitellus beldingi","1041","United States","Oregon","3 mi W Enterprise, High View Ranch","05 Apr 1995","45.4263888889","-117.2833333333","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:216233","Urocitellus beldingi beldingi","306","United States","California","Dorothy Lake, Yosemite National Park","17-Aug-2005","38.17609","-119.59468","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:216244","Urocitellus beldingi beldingi","","United States","California","Upper Return Creek, Virginia Canyon, Yosemite National Park","25-Jul-2005","38.06129","-119.33899","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:216246","Urocitellus beldingi beldingi","","United States","California","Upper Return Creek, Virginia Canyon, Yosemite National Park","26-Jul-2005","38.06129","-119.33899","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:154283","Urocitellus beldingi beldingi","402.336","United States","California","Tioga Pass Meadow","14-16 Jun 1976","37.910467","-119.254145","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:154271","Urocitellus beldingi beldingi","402.336","United States","California","Tioga Pass Meadow","14-16 Jun 1976","37.910467","-119.254145","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:154269","Urocitellus beldingi beldingi","402.336","United States","California","Tioga Pass Meadow","14-16 Jun 1976","37.910467","-119.254145","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:207168","Urocitellus beldingi beldingi","251.42","United States","California","SE slope Mt. Hoffmann, Yosemite National Park","30-Jun-04","37.84097","-119.49964","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:207170","Urocitellus beldingi beldingi","151.42","United States","California","Fletcher Lake, Yosemite National Park","13-Jul-04","37.79652","-119.33929","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:207175","Urocitellus beldingi beldingi","251.42","United States","California","Evelyn Lake, Yosemite National Park","16-Jul-04","37.80485","-119.32759","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:201352","Urocitellus beldingi beldingi","230","United States","California","upper Lyell Canyon, Yosemite National Park","29 Jul 03","37.76807","-119.25506","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:154270","Urocitellus beldingi beldingi","402.336","United States","California","Tioga Pass Meadow","14-16 Jun 1976","37.910467","-119.254145","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:154268","Urocitellus beldingi beldingi","402.336","United States","California","Tioga Pass Meadow","14-16 Jun 1976","37.910467","-119.254145","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:217748","Urocitellus beldingi oregonus","50","United States","California","Downtown Spalding","15 Jun 2006","40.66141","-120.77508","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:217753","Urocitellus beldingi oregonus","50","United States","California","Downtown Spalding","16 Jun 2006","40.66141","-120.77508","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:217765","Urocitellus beldingi oregonus","500","United States","California","1 mi S, 1 mi E Christie Campground, Eagle Lake","23 Jun 2006","40.55524","-120.82179","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:217754","Urocitellus beldingi oregonus","200","United States","California","Papoose Meadow, Eagle Lake","19 Jun 2006","40.52491","-120.76608","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:207158","Urocitellus beldingi beldingi","251.42","United States","California","E end Fletcher Lake, Yosemite National Park","14-Jul-04","37.79778","-119.33617","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:216238","Urocitellus beldingi beldingi","","United States","California","Upper Return Creek, Virginia Canyon, Yosemite National Park","24-Jul-2005","38.06129","-119.33899","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:216243","Urocitellus beldingi beldingi","","United States","California","Upper Return Creek, Virginia Canyon, Yosemite National Park","25-Jul-2005","38.06129","-119.33899","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:207174","Urocitellus beldingi beldingi","251.42","United States","California","Evelyn Lake, Yosemite National Park","16-Jul-04","37.80485","-119.32759","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:201363","Urocitellus beldingi beldingi","106","United States","California","upper Lyell Canyon, Yosemite National Park","29 Jul 03","37.7672","-119.25723","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:196726","Urocitellus beldingi beldingi","402.336","United States","California","Tioga Pass Meadow","14-16 Jun 1976","37.910467","-119.254145","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:154279","Urocitellus beldingi beldingi","402.336","United States","California","Tioga Pass Meadow","14-16 Jun 1976","37.910467","-119.254145","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:207173","Urocitellus beldingi beldingi","151.42","United States","California","Fletcher Lake, Yosemite National Park","14-Jul-04","37.79652","-119.33929","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:201362","Urocitellus beldingi beldingi","230","United States","California","upper Lyell Canyon, Yosemite National Park","30 Jul 03","37.76807","-119.25506","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:216237","Urocitellus beldingi beldingi","","United States","California","south end Saddlebag Lake","14-Jul-2005","37.96321","-119.27189","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:217762","Urocitellus beldingi oregonus","500","United States","California","1 mi S, 1 mi E Christie Campground, Eagle Lake","21 Jun 2006","40.55524","-120.82179","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:217763","Urocitellus beldingi oregonus","500","United States","California","1 mi S, 1 mi E Christie Campground, Eagle Lake","21 Jun 2006","40.55524","-120.82179","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:217747","Urocitellus beldingi oregonus","50","United States","California","Downtown Spalding","15 Jun 2006","40.66141","-120.77508","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:217755","Urocitellus beldingi oregonus","200","United States","California","Papoose Meadow, Eagle Lake","20 Jun 2006","40.52491","-120.76608","female"
"http://arctosdb.org/home/data/","MLZ:Mamm:1056","Urocitellus beldingi","3700","United States","California","Sagehen Creek, 12 mi N Truckee","11 JUL 1970","39.445511","-120.186294","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:216235","Urocitellus beldingi beldingi","205","United States","California","Dorothy Lake, Yosemite National Park","21-Aug-2005","38.17061","-119.5946","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:216240","Urocitellus beldingi beldingi","","United States","California","Upper Return Creek, Virginia Canyon, Yosemite National Park","24-Jul-2005","38.06129","-119.33899","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:154272","Urocitellus beldingi beldingi","402.336","United States","California","Tioga Pass Meadow","14-16 Jun 1976","37.910467","-119.254145","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:207176","Urocitellus beldingi beldingi","251.42","United States","California","Vogelsang Lake, Yosemite National Park","18-Jul-04","37.78769","-119.3469","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:201359","Urocitellus beldingi beldingi","230","United States","California","upper Lyell Canyon, Yosemite National Park","30 Jul 03","37.76807","-119.25506","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:201350","Urocitellus beldingi beldingi","230","United States","California","upper Lyell Canyon, Yosemite National Park","28 Jul 03","37.76807","-119.25506","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:222197","Urocitellus beldingi beldingi","","United States","California","north slope Mono Pass, Yosemite National Park","28 July 2008","37.85794","-119.21818","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:207157","Urocitellus beldingi beldingi","251.42","United States","California","E end Fletcher Lake, Yosemite National Park","14-Jul-04","37.79778","-119.33617","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:154285","Urocitellus beldingi beldingi","402.336","United States","California","Tioga Pass Meadow","14-16 Jun 1976","37.910467","-119.254145","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:201356","Urocitellus beldingi beldingi","230","United States","California","upper Lyell Canyon, Yosemite National Park","29 Jul 03","37.76807","-119.25506","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:201353","Urocitellus beldingi beldingi","230","United States","California","upper Lyell Canyon, Yosemite National Park","29 Jul 03","37.76807","-119.25506","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:196723","Urocitellus beldingi beldingi","402.336","United States","California","Tioga Pass Meadow","14-16 Jun 1976","37.910467","-119.254145","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:217756","Urocitellus beldingi oregonus","300","United States","California","Merrill Creek, Eagle Lake","20 Jun 2006","40.54937","-120.80754","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:217759","Urocitellus beldingi oregonus","500","United States","California","1 mi S, 1 mi E Christie Campground, Eagle Lake","19 Jun 2006","40.55524","-120.82179","male"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:217746","Urocitellus beldingi oregonus","50","United States","California","Downtown Spalding","15 Jun 2006","40.66141","-120.77508","female"
"http://creativecommons.org/publicdomain/zero/1.0/","MVZ:Mamm:217750","Urocitellus beldingi oregonus","50","United States","California","Downtown Spalding","16 Jun 2006","40.66141","-120.77508","female"
