SPECIES,LONG_WGS84,LAT_WGS84,LONGITUDE,LATITUDE,ELEVATION,BIO01,BIO02,BIO03,BIO04,BIO05,BIO06,BIO07,BIO08,BIO09,BIO10,BIO11,BIO12,BIO13,BIO14,BIO15,BIO16,BIO17,BIO18,BIO19
Microtus longicaudus,-117.785,46.1008,-117.785,46.1008,1731,432,995,33,66596,2197.125,-810.275024,3007.399902,-283,1328,1328,-382,130373.2734,20179.30078,2003.599976,60,58970.64844,9302.174805,9302,53288
Microtus longicaudus,-115.22,40.81,-115.22,40.81,2071,685,1394,38,78040,2748.774902,-895.900024,3644.674805,-142,1693,1728,-280,42417.125,5732.600098,1558.724976,38,15515.4248,5323.524902,5688,14830
Microtus longicaudus,-111.50333,39.13917,-111.50333,39.13917,2933,228,1307,39,71178,2054.199951,-1282.525024,3336.725098,-549,1193,1193,-643,74709.89844,10477.5,2378.75,34,26882.5,11636.32422,11636,23508
Microtus longicaudus,-111.30488,39.69582,-111.30488,39.69582,2630,338,1488,40,73979,2366.300049,-1286.949951,3653.25,-460,1341,1341,-576,62021.02344,7396.125,2514.350098,28,21842.90039,10367.59961,10368,20266
Microtus longicaudus,-115.5,40.16,-115.5,40.16,1865,786,1702,41,81161,3074.424805,-1068.75,4143.174805,-77,1800,1863,-248,30336.90039,3918.949951,1118.625,32,10128.15039,4184.700195,4554,9990
Microtus longicaudus,-115.59,40.34,-115.59,40.34,1907,776,1465,38,81172,2945.074951,-897.5,3842.574951,618,1826,1867,-232,34722.44922,4602.549805,1234.25,34,12263.97461,4597.375,5136,9957
Microtus longicaudus,-123.312592,47.52222,-123.312592,47.52222,848,770,820,36,50204,2080.550049,-181.050003,2261.600098,267,1412,1458,180,260686.3906,44137.02344,2736.550049,65,122964,15599.4502,19088,115195
Microtus longicaudus,-110.76167,43.48,-110.76167,43.48,1902,328,1746,40,88656,2739.175049,-1591.349976,4330.524902,785,1377,1446,-849,39258.82422,4374.049805,2669.100098,14,11112.4502,8675.775391,9249,10247
Microtus longicaudus,-118.08858,37.82444,-118.08858,37.82444,1498,1146,1844,43,81265,3440.949951,-753.625,4194.575195,662,589,2235,131,10946.09961,1137.074951,627.724976,20,3276.299805,2122.074951,2795,2754
Microtus longicaudus,-118.96647,37.126209,-118.96647,37.126209,2560,481,1574,49,55711,2173.324951,-999.75,3173.074951,-170,1240,1240,-170,99576.45313,21763,190.450012,93,58547.875,1869.824951,1870,58548
Microtus longicaudus,-118.7957,37.2177,-118.7957,37.2177,3352,23,1278,43,56549,1559.650024,-1391.849976,2951.5,-626,794,794,-630,106613.125,24575.29883,533.825012,95,65075.64844,2482.725098,2483,63140
Microtus longicaudus,-109.85973,40.8745,-109.85973,40.8745,2635,160,1748,42,80187,2348.149902,-1760.625,4108.774902,49,-713,1224,-843,47635,5922.850098,2625.875,24,16159.65039,9273.599609,10828,9708
Microtus longicaudus,-116.96972,34.21944,-116.96972,34.21944,2334,689,1586,49,58019,2441.274902,-757.924988,3199.199951,52,1466,1470,5,92341.35156,17955.40039,364.049988,82,51192.32813,4079.25,6270,48049
Microtus longicaudus,-115.55,40.06,-115.55,40.06,2047,840,1440,37,82222,2984.100098,-848.450012,3832.550049,-39,1907,1940,-179,30096.94922,3797.274902,1120.849976,32,10046.25,4173.850098,4544,9744
Microtus longicaudus,-115.53,40.07,-115.53,40.07,1832,776,1706,41,81419,3072.574951,-1058.425049,4131,-85,1796,1858,-259,29209.65039,3427.975098,1108.575073,30,9493.299805,4164.424805,4531,9065
Microtus longicaudus,-115.11,40.72,-115.11,40.72,2113,667,1376,37,77829,2712.574951,-909.299988,3621.875,-159,1676,1709,-293,40397.19922,5758.899902,1519.025024,38,14985.59961,4954.75,5522,14667
Microtus longicaudus,-115.07,40.91,-115.07,40.91,2021,739,1421,38,79694,2827.375,-878.175049,3705.550049,-255,1765,1798,-255,44516.94922,6228.824707,1465.875,41,16987.44922,5114.5,5576,16987
Microtus longicaudus,-115.48,41.79,-115.48,41.79,2477,273,1106,33,73720,2194.574951,-1102.625,3297.199951,-509,1254,1266,-603,69749.39844,9315,1843.474976,43,26069.52539,6465.274902,8172,23506
Microtus longicaudus,-115.11,40.92,-115.11,40.92,3078,201,1279,38,68038,2075.899902,-1229.375,3305.274902,-523,1117,1130,-601,92063.82031,14073.2998,2215.425049,51,37940.89844,8071.799805,9334,37723
Microtus longicaudus,-115.25444,41.01889,-115.25444,41.01889,1651,691,1932,43,83151,3159.725098,-1251.449951,4411.174805,644,1708,1774,-393,28606.30078,3835.050049,1039.125,37,10248,3537.024902,4100,8389
Microtus longicaudus,-120.175277,39.104047,-120.175277,39.104047,2038,527,1484,45,60886,2445.524902,-812.125,3257.649902,-195,1358,1358,-195,98428.97656,18877.59961,430.5,81,52495.39844,2949.924805,2950,52495
Microtus longicaudus,-117.1625,39.25556,-117.1625,39.25556,2347,718,1051,32,76747,2624.949951,-655.474976,3280.424805,-105,1736,1762,-190,53878.57422,7586.100098,1669.974976,42,20580.375,6467.225098,7480,18249
Microtus longicaudus,-115.51193,39.23256,-115.51193,39.23256,2547,428,1364,38,76711,2498.475098,-1088.400024,3586.875,-143,1470,1470,-489,42161.92578,5677.399902,1772.375,38,15773.22461,5958.950195,5959,12467
Microtus longicaudus,-115.54149,39.25306,-115.54149,39.25306,2902,273,1333,38,72761,2259.524902,-1218.375,3477.899902,-286,1265,1265,-595,48255.77344,6613.875,1996.824951,41,18530.09961,6516.799805,6517,14409
Microtus longicaudus,-114.64778,39.80556,-114.64778,39.80556,2368,685,1347,37,79126,2742.149902,-895.174988,3637.324951,108,1720,1769,-258,32185.42578,4169.950195,1512.175049,34,11567.77539,5170.225098,5386,9821
Microtus longicaudus,-114.885,39.90056,-114.885,39.90056,1887,793,1744,41,82856,3136.774902,-1078.800049,4215.575195,684,835,1904,-251,22214.84961,2637.649902,1358.275024,18,6690,4782.275391,5093,5650
Microtus longicaudus,-117.034396,39.395973,-117.034396,39.395973,2220,769,1168,34,76328,2728.425049,-635.049988,3363.475098,200,1782,1813,-135,43081.69922,5958.725098,1463.050049,41,16130.40039,5237.75,5949,13803
Microtus longicaudus,-116.86,44.76,-116.86,44.76,1263,697,1293,35,79688,2815.199951,-874.025024,3689.225098,-180,1727,1739,-308,53144.80078,6787.549805,1347.25,40,19551.55078,5354.399902,6919,19231
Microtus longicaudus,-116.63,45.08,-116.63,45.08,1466,542,1470,38,75815,2742.100098,-1044.074951,3786.175049,-285,1496,1537,-425,72044.10156,9801.900391,1563.349976,47,28465.125,6231.375,7930,27760
Microtus longicaudus,-116.57,45.13,-116.57,45.13,2112,248,1357,38,71211,2248.774902,-1287.900024,3536.674805,-524,1187,1187,-637,109530.0781,16395.07422,1740.974976,54,45668.19922,7641.399902,7641,44771
Microtus longicaudus,-116.54,45.18,-116.54,45.18,2014,207,1353,39,69619,2195.074951,-1258.25,3453.324951,-652,1128,1128,-652,107688.9219,16557.25,1829.175049,52,44477,8018.149902,8018,44477
Microtus longicaudus,-116.8667,44.7664,-116.8667,44.7664,1098,830,1234,33,83038,2974.175049,-732.950012,3707.125,-109,1886,1902,-238,51171.92578,6380.599609,1291.550049,40,18528.32422,5167.549805,6718,18216
Microtus longicaudus,-116.6367,45.0884,-116.6367,45.0884,1624,509,1405,37,76737,2652.399902,-1054.375,3706.774902,-327,1493,1525,-452,81893.64844,11596.125,1618.25,49,33016.32422,6535.450195,8208,32366
Microtus longicaudus,-112.2831,42.7575,-112.2831,42.7575,1649,709,1353,34,87845,2925.225098,-1007.025024,3932.25,-248,1862,1862,-413,52523.72656,6271.625,2402.824951,29,18014.57422,8138.775391,8139,17151
Microtus longicaudus,-112.3778,42.6922,-112.3778,42.6922,2009,542,1156,31,84897,2625.824951,-1039.324951,3665.149902,-370,1633,1675,-513,74326.92188,9796.900391,2660.550049,42,28433.52539,8889.174805,9137,27452
Microtus longicaudus,-119.601803,37.513824,-119.601803,37.513824,1954,964,1410,45,60760,2708.800049,-400.600006,3109.400146,285,1798,1798,269,116616.5,25179.82422,185.524994,90,68289.27344,2161.274902,2161,63277
Microtus longicaudus,-110.7194,32.3814,-110.7194,32.3814,2067,1131,1261,43,61570,2643.675049,-239.699997,2883.375,1868,1421,1918,363,75213.04688,16384.40039,1376.5,68,37496.69922,5392.200195,29952,18496
Microtus longicaudus,-113.7097,41.9163,-113.7097,41.9163,1868,680,1450,36,86230,2935.149902,-1090.375,4025.524902,1015,1353,1829,-400,29564.82422,3414.149902,1503.149902,21,8651.275391,5770.950195,6812,8400
Microtus longicaudus,-120.4269,44.3964,-120.4269,44.3964,1260,616,1650,44,67774,2771.024902,-922.724976,3693.75,-156,1481,1493,-253,39548.69922,5428.924805,1074.800049,40,15233.4248,4968.075195,5569,14158
Microtus longicaudus,-122.2111,42.3499,-122.2111,42.3499,1520,640,1439,45,59842,2567.024902,-626.650024,3193.674805,-12,1434,1434,-90,101867.0469,15754.7998,1164.074951,57,43828.60156,6696.725098,6697,41652
Microtus longicaudus,-115.9076,46.3966,-115.9076,46.3966,955,697,1358,37,74662,2808.949951,-816.724976,3625.674805,-153,1628,1677,-248,95810.72656,12299.15039,2157.274902,42,36168.75,9657.699219,11196,33807
Microtus longicaudus,-115.7236,47.5169,-115.7236,47.5169,1801,249,827,27,71491,1990.375,-1036.349976,3026.725098,-504,1201,1201,-616,132568.625,18135.65039,3116.449951,46,53245.125,13518.2998,13518,49866
Microtus longicaudus,-112.3667,42.6892,-112.3667,42.6892,2048,586,1176,32,84023,2685.375,-987.400024,3672.774902,-325,1657,1695,-466,76784.97656,10211.40039,2652.025146,43,29679.92578,8968.950195,9211,28607
Microtus longicaudus,-109.2011,33.8839,-109.2011,33.8839,2764,474,1677,48,63829,2252.25,-1238.449951,3490.699951,1262,751,1317,-322,61249.57422,9671.450195,1869.400024,45,24559.40039,7363.125,20930,15477
Microtus longicaudus,-109.35,33.6006,-109.35,33.6006,2788,569,1611,48,63194,2276.149902,-1074.375,3350.524902,1343,852,1406,-225,73330.82813,9688.025391,1863.074951,40,25877.42578,8336.049805,21066,22241
Microtus longicaudus,-109.4133,33.9905,-109.4133,33.9905,2783,486,1650,47,63555,2217.725098,-1228.574951,3446.300049,1270,763,1323,-307,65070.89844,10043.59961,1974.800049,46,25441.84961,8083.424805,22268,17291
Microtus longicaudus,-116.916578,38.666252,-116.916578,38.666252,2536,546,1411,38,74748,2573.449951,-1052.25,3625.699951,12,1513,1580,-344,42561.52344,5925.049805,1395.400024,38,15419.32422,5669,6426,13969
Microtus longicaudus,-116.96317,38.71333,-116.96317,38.71333,2434,575,1462,40,75038,2648.149902,-1002.800049,3650.949951,-205,1545,1608,-322,42180.17578,5954.075195,1346.975098,39,15377.05078,5529.675293,6309,13768
Microtus longicaudus,-116.95392,38.71333,-116.95392,38.71333,2480,497,1417,40,73397,2519.975098,-1013.974976,3533.950195,-265,1451,1515,-368,47434.47656,6839.350098,1281.824951,42,17666.80078,5687.849609,6637,15919
Microtus longicaudus,-109.844742,34.037867,-109.844742,34.037867,1992,939,1741,47,70522,2823.149902,-824.174988,3647.324951,1807,1256,1855,40,59744.55078,9307.700195,1757.550049,44,23080.45117,7263.525391,19703,15882
Microtus longicaudus,-120.33,44.48,-120.33,44.48,1555,615,1225,38,65440,2459.524902,-693.349976,3152.875,-88,1489,1489,-193,58802.875,9199.724609,1228.75,50,24676.84961,5498,5498,22236
Microtus longicaudus,-111.56333,41.57472,-111.56333,41.57472,1778,530,1817,41,83461,2911.699951,-1420.200073,4331.899902,-397,1612,1612,-561,47383.77344,6059.100098,1980.974976,30,16148.27539,6892.475098,6892,15107
Microtus longicaudus,-106.923897,37.464702,-106.923897,37.464702,2571,365,1817,43,79509,2490.524902,-1672.525024,4163.049805,-518,720,1387,-678,82052.77344,10026.4502,3088.5,28,27221.42578,13341.55078,19349,24059
Microtus longicaudus,-106.554104,38.167276,-106.554104,38.167276,3002,302,1573,40,81603,2315.949951,-1601.224976,3917.174805,1289,-588,1352,-754,39364.77344,5898.224609,2176.550049,35,14964.7998,7182.674805,13482,7698
Microtus longicaudus,-113.04667,37.40139,-113.04667,37.40139,2434,555,1439,41,70161,2439.225098,-1004,3443.225098,-192,820,1507,-298,55102.22656,6782.075195,1431.875,30,19024.67578,9902.550781,11449,17080
Microtus longicaudus,-118.999614,37.630973,-118.999614,37.630973,2496,450,1652,47,62675,2407.625,-1068.525024,3476.149902,-299,1296,1296,-299,73609.89844,15646.17578,557.575012,88,42528.52734,2493.699951,2494,42529
Microtus longicaudus,-118.703029,36.38363,-118.703029,36.38363,2266,633,1318,45,57165,2263.350098,-653.424988,2916.775146,-17,1409,1426,-17,91989,18981.67578,209.225006,88,50755.94922,1526.324951,1680,50756
Microtus longicaudus,-118.746942,36.55654,-118.746942,36.55654,2045,807,1154,40,59035,2406.324951,-412.299988,2818.625,171,1610,1623,142,108730.2734,22258.22461,466.549988,86,61254.25,2285.875,3053,58506
Microtus longicaudus,-118.707058,36.609323,-118.707058,36.609323,2288,477,1485,45,61612,2271.949951,-978.75,3250.699951,-180,1307,1307,-252,113974.1016,24932.07422,528.099976,88,65485.39844,2524.524902,3841,63450
Microtus longicaudus,-118.76764,36.567856,-118.76764,36.567856,1998,810,1210,41,61489,2499.125,-424.049988,2923.175049,149,1632,1665,105,109884.2969,21537.02539,423.225006,86,61395.35156,2268.375,2969,59147
Microtus longicaudus,-122.463445,41.37092,-122.463445,41.37092,1850,693,1029,36,64317,2397.600098,-415.25,2812.850098,-57,1541,1583,-57,105648.9453,20356.375,436.5,79,55494.77344,3330.850098,4376,55495
Microtus longicaudus,-118.53999,36.180745,-118.53999,36.180745,2372,602,1332,43,57761,2321.050049,-715.925049,3036.975098,-20,1392,1393,-62,102273.375,20213.75,424.700012,86,57058.64844,2038.525024,2580,54769
Microtus longicaudus,-118.57704,36.56384,-118.57704,36.56384,2617,362,1505,48,55541,1989.449951,-1117.75,3107.199951,-254,1122,1122,-289,89608.95313,17837.65039,224.475006,87,50294.97656,1373.800049,1374,48737
Microtus longicaudus,-119.921001,39.259582,-119.921001,39.259582,2216,631,1290,40,65745,2500.75,-678.924988,3179.675049,-146,1523,1523,-146,72738.04688,14564.4502,561.650024,84,40538.55078,2609.5,2610,40539
Microtus longicaudus,-119.320001,38.189726,-119.320001,38.189726,2152,564,1789,48,65424,2584.25,-1142.349976,3726.600098,-248,1413,1446,-248,43861.52734,8414.900391,1169.325073,70,22609.77539,3915.25,4085,22610
Microtus longicaudus,-124.112336,41.926251,-124.112336,41.926251,62,1190,1098,56,33364,2256.25,315.25,1941,755,1571,1602,755,209819.125,35499.17578,853.899963,73,99937.75,6666.625,7801,99938
Microtus longicaudus,-124.018128,41.752814,-124.018128,41.752814,587,1199,1038,46,44931,2492.600098,253.574997,2239.025146,658,1735,1797,658,257530.5156,44941.05078,904.099976,74,125070.75,7497.099609,10637,125071
Microtus longicaudus,-112.67297,37.52415,-112.67297,37.52415,2591,408,1319,40,69510,2119.774902,-1161.975098,3281.75,-348,684,1343,-453,57941.60156,6676.049805,1376.175049,30,19657.04883,8618.875,11819,18812
Microtus longicaudus,-111.4514,38.04647,-111.4514,38.04647,2852,367,1399,41,71013,2176.375,-1219.125,3395.5,-385,652,1327,-512,61563.375,7850.649902,1913.925049,29,20774.27539,10740.7998,13541,17774
Microtus longicaudus,-111.74455,40.77182,-111.74455,40.77182,1759,829,1397,36,84429,2961.425049,-892.849976,3854.274902,718,1945,1945,-240,57670.5,6931.074707,2568.800049,28,18772.02344,8171.275391,8171,16713
Microtus longicaudus,-109.73069,40.85713,-109.73069,40.85713,2392,337,1703,40,83021,2557.350098,-1629.800049,4187.150391,237,-578,1423,-719,41549.47656,5078.700195,2348.600098,23,13919.82422,8000.100098,9419,8321
Microtus longicaudus,-117.5363,41.6846,-117.5363,41.6846,2166,486,1116,33,73649,2424.175049,-891.025024,3315.200195,-300,1480,1480,-393,56901.25,7979.174805,698.075012,51,22666.57422,3674.375,3674,20943
Microtus longicaudus,-115.24,41.49,-115.24,41.49,1765,610,1860,42,82413,3041.699951,-1312.5,4354.200195,-272,1630,1691,-457,24286.92578,2938.175049,972.974976,29,7516.625,3469.574707,4358,7334
Microtus longicaudus,-114.07,41.95,-114.07,41.95,1555,782,1693,40,83294,3156.350098,-1039.150024,4195.5,1148,1823,1881,-283,26823.09961,3408.550049,1510.099976,23,8863.674805,4832.200195,5968,6549
Microtus longicaudus,-114.5,41.9,-114.5,41.9,2109,532,1326,36,79870,2680.274902,-999.925049,3680.199951,-331,1567,1591,-461,41209.47656,5141.049805,1589.025024,32,13501.875,5092.899902,6379,13031
Microtus longicaudus,-116.04664,41.77714,-116.04664,41.77714,2114,495,1514,39,76931,2688.475098,-1151.099976,3839.575195,-341,1501,1516,-449,61258.07422,8305.775391,1239.449951,51,24232.82422,4194.450195,5286,22310
Microtus longicaudus,-121.598586,41.582996,-121.598586,41.582996,2041,530,1228,38,65387,2448.600098,-708.525024,3157.125,-242,1400,1421,-242,113726.7266,22245.875,458.125,79,59598.35156,3189.425049,3633,59598
Microtus longicaudus,-122.925881,41.910649,-122.925881,41.910649,1930,660,903,34,60852,2220.024902,-397.625,2617.649902,-32,1517,1517,-32,106250.375,18339.32617,921.149963,64,47685.45313,6245.824707,6246,47685
Microtus longicaudus,-122.905471,41.997971,-122.905471,41.997971,1803,629,869,35,56496,2130.199951,-346.799988,2477,-4,1368,1434,-4,123766.125,20429.40039,1146.424927,64,54908.10156,6855.525391,6960,54908
Microtus longicaudus,-123.543429,41.931843,-123.543429,41.931843,1577,787,1063,40,56977,2433.574951,-210.75,2644.324951,166,1519,1601,166,217323.5781,41628.75,810.125,79,112087.2266,5225.125,7615,112087
Microtus longicaudus,-123.499587,41.058113,-123.499587,41.058113,1610,908,1242,40,62998,2713.625,-327.674988,3041.300049,172,1731,1762,172,206062.9531,35510.19922,1093.275024,69,96249.29688,8292.424805,9797,96249
Microtus longicaudus,-122.42382,41.402433,-122.42382,41.402433,1060,1011,1551,45,65428,3055.550049,-384.75,3440.300049,208,1865,1884,208,79677.97656,13889.77539,419.75,71,38344.625,3203.450195,3408,38345
Microtus longicaudus,-119.897817,39.163952,-119.897817,39.163952,2469,462,1165,37,66086,2219.149902,-857.849976,3077,-258,1362,1362,-314,81563.52344,15609.3252,358.724976,78,42309.30078,2721.600098,2722,42167
Microtus longicaudus,-119.90713,39.16395,-119.90713,39.16395,2476,459,1140,37,66858,2199.774902,-879.725037,3079.5,-327,1360,1370,-327,78600.17188,14991.9248,353.325012,78,40941.60156,2703.649902,2712,40942
Microtus longicaudus,-120.3058,42.1889,-120.3058,42.1889,1693,682,1424,40,70354,2736.600098,-758.549988,3495.150146,-169,1609,1624,-169,37339.5,5163.899902,405.700012,42,13698.75,3832.725098,4270,13699
Microtus longicaudus,-117.59806,38.87194,-117.59806,38.87194,2106,758,1568,42,73938,2893.274902,-823.675049,3716.949951,599,1718,1765,-135,20859.84961,2303.024902,1153.199951,20,6453.099609,4196.625,4583,5301
Microtus longicaudus,-111.1528,43.5721,-111.1528,43.5721,1952,403,1589,38,87465,2714.074951,-1446,4160.075195,-550,1471,1526,-733,51260.30078,5568.600098,3024.774902,18,14786.4502,9706.650391,10582,14492
Microtus longicaudus,-119.8594,41.59222,-119.8594,41.59222,1710,738,1522,40,75447,2926.675049,-848.200012,3774.875,-62,1727,1758,-184,27882.09961,3575.775146,672.924988,41,9944.150391,2630.824951,3372,9924
Microtus longicaudus,-119.85944,41.59947,-119.85944,41.59947,1710,739,1522,40,75535,2926.074951,-847.299988,3773.375,-62,1730,1759,-184,27799.17578,3569.925049,672.375,41,9941.549805,2631.800049,3373,9917
Microtus longicaudus,-113.7033,44.1569,-113.7033,44.1569,2382,65,1622,39,82422,2314.375,-1783.5,4097.875,-841,1096,1138,-983,48399.44922,5131.975098,2690.850098,19,14435.4502,8814.474609,10241,13874
Microtus longicaudus,-114.8583,43.9153,-114.8583,43.9153,2147,190,1845,43,80820,2562.899902,-1721.949951,4284.849609,-855,1185,1223,-855,60298.97266,8345.049805,1628.675049,45,23988.125,6288.5,7527,23988
Microtus longicaudus,-106.2261,41.35127,-106.2261,41.35127,3071,-26,1202,34,78872,1973.849976,-1486.925049,3460.774902,-232,1030,1030,-977,75491.42188,10121.65039,3289.399902,32,25859.57422,12680.27539,12680,22604
Microtus longicaudus,-118.64,36.12,-118.64,36.12,1724,986,1292,42,60578,2745.824951,-282.474976,3028.299805,342,1807,1819,291,90475.17188,17325.19922,263.075012,86,50206.47656,1592.674927,1999,47889
Microtus longicaudus,-118.262087,36.570723,-118.262087,36.570723,3307,107,1239,42,56761,1673.324951,-1255.25,2928.574951,-520,898,898,-520,56870.10156,12104.97461,639.75,84,31245.69922,2557.774902,2558,31246
Microtus longicaudus,-118.247447,36.576454,-118.247447,36.576454,2959,217,1368,45,55600,1843.800049,-1151.724976,2995.524902,-386,989,989,-398,57022.10156,12909.875,781,84,31682.72656,2803.475098,2803,30272
Microtus longicaudus,-121.220416,40.695123,-121.220416,40.695123,1696,685,1697,46,65227,2799.800049,-885.700012,3685.5,-25,1554,1554,-129,47044.35156,7694.100098,312.649994,63,21652.05078,2672.25,2672,20539
Microtus longicaudus,-119.64361,40.44417,-119.64361,40.44417,1209,1052,1664,41,79942,3327.300049,-689,4016.300049,34,2055,2105,34,19092.27539,2922.725098,356.725006,49,8103.924805,1764.599976,2222,8104
Microtus longicaudus,-114.15,39.23,-114.15,39.23,2607,586,1383,37,80274,2637.550049,-1016.349976,3653.899902,17,108,1664,-397,44406.75,4924.875,2592.050049,19,13376.5,9202.325195,10880,11177
Microtus longicaudus,-120.0958,42.0433,-120.0958,42.0433,1946,583,1281,37,72592,2610.149902,-818.825012,3428.974854,-155,1544,1561,-298,63037.64844,8932.075195,853.850037,53,25447.05078,4396.024902,4836,25191
Microtus longicaudus,-111.6005,40.40359,-111.6005,40.40359,2157,570,1089,30,86986,2634.450195,-988.799988,3623.250244,-504,1745,1745,-504,96042.97656,15309,3027.824951,46,39851.85156,11597.0498,11597,39852
Microtus longicaudus,-117.0419,48.1833,-117.0419,48.1833,652,712,1500,39,77804,2980.800049,-853.674988,3834.475098,-179,1630,1708,-313,60049.875,9011.349609,2139.449951,43,24698.64844,7652.625,8365,21889
Microtus longicaudus,-113.5811,43.4553,-113.5811,43.4553,1848,561,1486,35,92825,2912.449951,-1293.074951,4205.524902,-629,1708,1772,-629,34150.60156,3795.300049,1711.725098,25,10937.75,5497.5,6132,10938
Microtus longicaudus,-113.5635,43.4729,-113.5635,43.4729,1835,583,1507,35,94525,2962.024902,-1325.849976,4287.875,-641,1741,1808,-641,33793.60156,3714,1659.050049,25,10870.4502,5371.225098,5993,10870
Microtus longicaudus,-118.3311,44.5781,-118.3311,44.5781,1496,573,1427,37,78371,2765.850098,-1052.025024,3817.875,-310,1566,1588,-437,55316.55078,8542.525391,1255.125,53,24020.15039,4834.450195,6171,23540
Microtus longicaudus,-111.5725,42.3292,-111.5725,42.3292,2583,276,1136,32,79180,2177.850098,-1270.974976,3448.825195,-560,1317,1343,-683,99111.20313,14185.2002,3209.600098,45,39226.375,11343.6748,11701,38942
Microtus longicaudus,-119.930175,38.68196,-119.930175,38.68196,2310,501,1401,43,63610,2346.625,-872.150024,3218.774902,-204,1358,1362,-240,109110.875,20463.25,691.650024,77,57549.02344,4255.825195,4852,54777
Microtus longicaudus,-117.3669,45.2558,-117.3669,45.2558,1968,83,1290,40,62725,1893.824951,-1302,3195.824951,-555,926,926,-676,114584.7031,16497.84961,1907.150024,49,45251.97266,8606.299805,8606,44773
Microtus longicaudus,-112.37898,39.95994,-112.37898,39.95994,2003,787,1293,34,82658,2880.300049,-818.775024,3699.075195,-76,1907,1907,-227,46002.47656,5924.75,1939.449951,35,17154.17578,6502.625,6503,15345
Microtus longicaudus,-112.45222,40.35528,-112.45222,40.35528,1550,881,1663,39,87946,3218.175049,-1027.824951,4246,785,2054,2054,-228,33029.97656,3815.075195,1572.975098,25,11212.15039,6448.5,6449,8174
Microtus longicaudus,-104.94,36.46,-104.94,36.46,2000,963,1739,47,72010,2846.5,-852.125,3698.625,1901,153,1901,45,41533.30078,6900.325195,848.599976,60,18836.02539,3102.25,18836,3513
Microtus longicaudus,-111.87105,40.80265,-111.87105,40.80265,1605,983,1283,34,84434,3039.399902,-700.424988,3739.824951,448,2102,2102,-92,54957.64844,6882.174805,1975.150024,35,19089.125,6769.325195,6769,16656
Microtus longicaudus,-111.81115,40.82065,-111.81115,40.82065,1797,733,1333,36,79669,2757.175049,-883.549988,3640.725098,-115,1799,1799,-271,71838,9210,2481.324951,38,25639.22461,8088.450195,8088,23403
Microtus longicaudus,-122.8864,46.8378,-122.8864,46.8378,80,1019,1145,45,48901,2532.450195,-5.175001,2537.625244,473,1658,1658,402,121499.2969,20470.75,1700.549927,63,57804.02344,8510.549805,8511,53408
Microtus longicaudus,-122.9107,44.2042,-122.9107,44.2042,448,1112,998,39,50590,2583.149902,57.799999,2525.349854,554,1770,1782,491,131132.9688,19995.77539,1425.075073,58,57689.32422,8424,9281,53458
Microtus longicaudus,-114.31667,39.005,-114.31667,39.005,3285,437,1162,37,70679,2144.399902,-991.25,3135.649902,173,1024,1411,-382,67213.92188,8484.224609,3218.824951,32,23719.67578,10900.125,13196,19149
Microtus longicaudus,-117.1014,47.8706,-117.1014,47.8706,1257,581,1168,33,77395,2584.350098,-881.450012,3465.800049,-291,1551,1592,-403,98581,15885.44922,1614.525024,58,45363.92578,8445.674805,9354,40724
Microtus longicaudus,-121.1194,47.7494,-121.1194,47.7494,1110,502,921,32,65148,2146.475098,-715.675049,2862.150146,-218,1346,1355,-318,196262,32084.15039,2563.074951,63,92864.42188,12539.9502,16076,82984
Microtus longicaudus,-120.6525,45.985,-120.6525,45.985,957,766,1128,34,73600,2641.175049,-658.974976,3300.149902,-64,1713,1713,-174,56739.89844,11456.02539,627.849976,80,31060.07422,3055.300049,3055,29264
Microtus longicaudus,-121.5208,45.4189,-121.5208,45.4189,1333,546,826,31,61534,2071.050049,-549.200012,2620.25,-92,1341,1388,-195,141701.6563,26236.125,1220.425049,69,70116.32813,7860.725098,8772,65060
Microtus longicaudus,-120.667186,45.974762,-120.667186,45.974762,1055,727,1154,35,72010,2608.725098,-670.400024,3279.125,-87,1655,1655,-195,55956.85156,11527.8252,633.224976,81,30734.42578,3154.050049,3154,29199
Microtus longicaudus,-111.106,44.1296,-111.106,44.1296,1890,352,1597,39,84267,2643.274902,-1430.574951,4073.849854,-581,1391,1456,-725,72090.89844,9031.25,2890.774902,31,23950.77344,10560.22461,11550,23929
Microtus longicaudus,-113.6501,48.7993,-113.6501,48.7993,1510,338,1228,34,74526,2334.399902,-1220.824951,3555.224854,-446,1239,1316,-612,108169.9453,13888.6748,3888.350098,33,39536.22656,17423.25,20543,33776
Microtus longicaudus,-123.020779,41.169367,-123.020779,41.169367,1378,904,1074,37,63708,2649.649902,-213.649994,2863.299805,231,1756,1756,135,138594.2188,33344.64844,226.324997,88,76881.60156,4057.125,4057,75809
Microtus longicaudus,-120.26746,38.75476,-120.26746,38.75476,1510,1006,1545,46,61900,2922.649902,-397.450012,3320.099854,321,1835,1840,278,121242.7031,23458.57422,205.425003,80,65472.27344,3237.050049,3827,61271
Microtus longicaudus,-122.20165,41.350522,-122.20165,41.350522,2264,445,1070,38,59692,2119.25,-674.200012,2793.449951,-244,1273,1273,-244,166185.75,30928.09961,612.349976,80,85029.14844,4189.100098,4189,85029
Microtus mexicanus,-111.3761,34.8372,-111.3761,34.8372,2286,727,1627,44,71609,2638.375,-1037.724976,3676.100098,1639,1012,1676,-164,62342.47656,8016.800293,1220.674927,40,20592.02539,7270.600098,16966,19331
